scope,profile,attack_condition,benign_condition,level,metric,variant_or_feature,mean,ci95_lo,ci95_hi,ci90_lo,ci90_hi,n_pairs
test,continuous,attack_random_continuous,benign_continuous,120,attack_alert,unique,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_random_continuous,benign_continuous,120,youden_j,unique,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,120,synthetic_tpr,unique,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_random_continuous,benign_continuous,120,synthetic_fnr,unique,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,120,synthetic_fpr,unique,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_random_continuous,benign_continuous,120,balanced_precision,unique,0.5,0.5,0.5,0.5,0.5,20
test,continuous,attack_random_continuous,benign_continuous,120,delta_j_combined_minus_legacy,combined-minus-legacy,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,120,delta_j_combined_minus_volume,combined-minus-volume,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,120,delta_j_combined_minus_entropy,combined-minus-entropy,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,120,delta_j_combined_minus_unique,combined-minus-unique,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,120,auprc_high_is_suspicious,volume,0.5,0.5,0.5,0.5,0.5,20
test,continuous,attack_random_continuous,benign_continuous,120,auprc_high_is_suspicious,entropy,0.5111758352945586,0.49999744789050576,0.5217945261845975,0.501871764390107,0.5200337833923281,20
test,continuous,attack_random_continuous,benign_continuous,120,auprc_high_is_suspicious,unique_ratio,0.5100347292377123,0.482945541011935,0.5381101869099483,0.4872553356265208,0.5335257516149403,20
test,continuous,attack_random_continuous,benign_continuous,120,validation_locked_test_attack_alert_rate,volume,0.9536666666666667,0.9423333333333334,0.9650000000000001,0.9443333333333334,0.9630000000000001,20
test,continuous,attack_random_continuous,benign_continuous,120,validation_locked_test_benign_trigger_rate,volume,0.9536666666666667,0.9426666666666668,0.9646666666666667,0.9443333333333334,0.9630000000000001,20
test,continuous,attack_random_continuous,benign_continuous,120,validation_locked_test_balanced_precision,volume,0.5,0.5,0.5,0.5,0.5,20
test,continuous,attack_random_continuous,benign_continuous,120,validation_locked_test_attack_alert_rate,entropy,0.9490000000000001,0.9379916666666667,0.9596666666666668,0.9396666666666667,0.9580000000000002,20
test,continuous,attack_random_continuous,benign_continuous,120,validation_locked_test_benign_trigger_rate,entropy,0.9466666666666667,0.9339999999999999,0.9593333333333331,0.9359999999999999,0.9573333333333334,20
test,continuous,attack_random_continuous,benign_continuous,120,validation_locked_test_balanced_precision,entropy,0.5006524400659171,0.499300744719178,0.50215740955049,0.49948666998019103,0.5018894075321082,20
test,continuous,attack_random_continuous,benign_continuous,120,validation_locked_test_attack_alert_rate,unique_ratio,0.9540000000000001,0.9376666666666666,0.9676666666666666,0.9410000000000001,0.9656666666666667,20
test,continuous,attack_random_continuous,benign_continuous,120,validation_locked_test_benign_trigger_rate,unique_ratio,0.9483333333333335,0.932,0.9636666666666664,0.9349999999999999,0.9613500000000001,20
test,continuous,attack_random_continuous,benign_continuous,120,validation_locked_test_balanced_precision,unique_ratio,0.5015043320128936,0.4955904203361282,0.5070704599393304,0.496638279901293,0.5063255546840276,20
test,continuous,attack_random_continuous,benign_continuous,200,benign_trigger,no_defense,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,200,attack_alert,no_defense,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,200,youden_j,no_defense,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,200,synthetic_tpr,no_defense,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,200,synthetic_fnr,no_defense,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_random_continuous,benign_continuous,200,synthetic_fpr,no_defense,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,200,balanced_precision,no_defense,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,200,benign_trigger,legacy,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_random_continuous,benign_continuous,200,attack_alert,legacy,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_random_continuous,benign_continuous,200,youden_j,legacy,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,200,synthetic_tpr,legacy,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_random_continuous,benign_continuous,200,synthetic_fnr,legacy,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,200,synthetic_fpr,legacy,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_random_continuous,benign_continuous,200,balanced_precision,legacy,0.5,0.5,0.5,0.5,0.5,20
test,continuous,attack_random_continuous,benign_continuous,200,benign_trigger,combined,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_random_continuous,benign_continuous,200,attack_alert,combined,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_random_continuous,benign_continuous,200,youden_j,combined,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,200,synthetic_tpr,combined,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_random_continuous,benign_continuous,200,synthetic_fnr,combined,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,200,synthetic_fpr,combined,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_random_continuous,benign_continuous,200,balanced_precision,combined,0.5,0.5,0.5,0.5,0.5,20
test,continuous,attack_random_continuous,benign_continuous,200,benign_trigger,volume,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_random_continuous,benign_continuous,200,attack_alert,volume,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_random_continuous,benign_continuous,200,youden_j,volume,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,200,synthetic_tpr,volume,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_random_continuous,benign_continuous,200,synthetic_fnr,volume,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,200,synthetic_fpr,volume,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_random_continuous,benign_continuous,200,balanced_precision,volume,0.5,0.5,0.5,0.5,0.5,20
test,continuous,attack_random_continuous,benign_continuous,200,benign_trigger,entropy,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_random_continuous,benign_continuous,200,attack_alert,entropy,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_random_continuous,benign_continuous,200,youden_j,entropy,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,200,synthetic_tpr,entropy,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_random_continuous,benign_continuous,200,synthetic_fnr,entropy,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,200,synthetic_fpr,entropy,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_random_continuous,benign_continuous,200,balanced_precision,entropy,0.5,0.5,0.5,0.5,0.5,20
test,continuous,attack_random_continuous,benign_continuous,200,benign_trigger,unique,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_random_continuous,benign_continuous,200,attack_alert,unique,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_random_continuous,benign_continuous,200,youden_j,unique,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,200,synthetic_tpr,unique,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_random_continuous,benign_continuous,200,synthetic_fnr,unique,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,200,synthetic_fpr,unique,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_random_continuous,benign_continuous,200,balanced_precision,unique,0.5,0.5,0.5,0.5,0.5,20
test,continuous,attack_random_continuous,benign_continuous,200,delta_j_combined_minus_legacy,combined-minus-legacy,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,200,delta_j_combined_minus_volume,combined-minus-volume,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,200,delta_j_combined_minus_entropy,combined-minus-entropy,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,200,delta_j_combined_minus_unique,combined-minus-unique,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_random_continuous,benign_continuous,200,auprc_high_is_suspicious,volume,0.5,0.5,0.5,0.5,0.5,20
test,continuous,attack_random_continuous,benign_continuous,200,auprc_high_is_suspicious,entropy,0.5130999227742619,0.5056238059546065,0.5205577180664751,0.5067990639591266,0.519425880409279,20
test,continuous,attack_random_continuous,benign_continuous,200,auprc_high_is_suspicious,unique_ratio,0.5073623599525735,0.48312218072243857,0.5312700459044524,0.487276898994927,0.5275078174540839,20
test,continuous,attack_random_continuous,benign_continuous,200,validation_locked_test_attack_alert_rate,volume,0.9570000000000001,0.9453333333333334,0.9679999999999997,0.9476666666666667,0.966,20
test,continuous,attack_random_continuous,benign_continuous,200,validation_locked_test_benign_trigger_rate,volume,0.9570000000000001,0.9456666666666665,0.9673333333333334,0.9476666666666664,0.9656666666666668,20
test,continuous,attack_random_continuous,benign_continuous,200,validation_locked_test_balanced_precision,volume,0.5,0.5,0.5,0.5,0.5,20
test,continuous,attack_random_continuous,benign_continuous,200,validation_locked_test_attack_alert_rate,entropy,0.9466666666666667,0.9323333333333332,0.9603333333333334,0.9343333333333333,0.9583333333333334,20
test,continuous,attack_random_continuous,benign_continuous,200,validation_locked_test_benign_trigger_rate,entropy,0.952,0.9410000000000004,0.9630000000000001,0.943,0.9613333333333334,20
test,continuous,attack_random_continuous,benign_continuous,200,validation_locked_test_balanced_precision,entropy,0.4985346742133577,0.4949850913360759,0.5018351979702734,0.4955860997730608,0.501260719184538,20
test,continuous,attack_random_continuous,benign_continuous,200,validation_locked_test_attack_alert_rate,unique_ratio,0.9626666666666667,0.9503333333333334,0.9743333333333334,0.9526499999999999,0.9726666666666667,20
test,continuous,attack_random_continuous,benign_continuous,200,validation_locked_test_benign_trigger_rate,unique_ratio,0.9496666666666664,0.9396666666666667,0.9600000000000002,0.9410000000000001,0.9586666666666666,20
test,continuous,attack_random_continuous,benign_continuous,200,validation_locked_test_balanced_precision,unique_ratio,0.5033721656619135,0.499162176115545,0.507337423979328,0.4998284331917584,0.5068587709365808,20
test,continuous,attack_fixed_continuous,benign_continuous,24,benign_trigger,no_defense,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,attack_alert,no_defense,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,youden_j,no_defense,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,synthetic_tpr,no_defense,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,synthetic_fnr,no_defense,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,synthetic_fpr,no_defense,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,balanced_precision,no_defense,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,benign_trigger,legacy,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,attack_alert,legacy,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,youden_j,legacy,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,synthetic_tpr,legacy,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,synthetic_fnr,legacy,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,synthetic_fpr,legacy,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,balanced_precision,legacy,0.5,0.5,0.5,0.5,0.5,20
test,continuous,attack_fixed_continuous,benign_continuous,24,benign_trigger,combined,0.5096666666666667,0.47165833333333324,0.5446666666666666,0.47798333333333337,0.5393333333333332,20
test,continuous,attack_fixed_continuous,benign_continuous,24,attack_alert,combined,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,youden_j,combined,-0.5096666666666667,-0.544,-0.471,-0.5393333333333333,-0.47766666666666674,20
test,continuous,attack_fixed_continuous,benign_continuous,24,synthetic_tpr,combined,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,synthetic_fnr,combined,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,synthetic_fpr,combined,0.5096666666666667,0.4709999999999999,0.5449999999999999,0.47800000000000004,0.5396666666666666,20
test,continuous,attack_fixed_continuous,benign_continuous,24,balanced_precision,combined,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,benign_trigger,volume,0.5096666666666667,0.4703249999999999,0.5453333333333332,0.477,0.5400166666666668,20
test,continuous,attack_fixed_continuous,benign_continuous,24,attack_alert,volume,0.5096666666666667,0.472,0.5446666666666667,0.47766666666666663,0.5396666666666665,20
test,continuous,attack_fixed_continuous,benign_continuous,24,youden_j,volume,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,synthetic_tpr,volume,0.5096666666666667,0.4706583333333333,0.5443333333333332,0.47666666666666674,0.5393333333333333,20
test,continuous,attack_fixed_continuous,benign_continuous,24,synthetic_fnr,volume,0.49033333333333334,0.454325,0.529,0.45966666666666667,0.5226666666666666,20
test,continuous,attack_fixed_continuous,benign_continuous,24,synthetic_fpr,volume,0.5096666666666667,0.471,0.5450000000000002,0.47733333333333333,0.54,20
test,continuous,attack_fixed_continuous,benign_continuous,24,balanced_precision,volume,0.5,0.5,0.5,0.5,0.5,20
test,continuous,attack_fixed_continuous,benign_continuous,24,benign_trigger,entropy,0.9503333333333334,0.9369999999999999,0.9636666666666664,0.9393333333333331,0.9613333333333335,20
test,continuous,attack_fixed_continuous,benign_continuous,24,attack_alert,entropy,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,youden_j,entropy,-0.9503333333333334,-0.9630000000000001,-0.9366666666666669,-0.9613333333333332,-0.9390000000000001,20
test,continuous,attack_fixed_continuous,benign_continuous,24,synthetic_tpr,entropy,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,synthetic_fnr,entropy,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,synthetic_fpr,entropy,0.9503333333333334,0.9359999999999999,0.9633333333333335,0.9380000000000003,0.9613333333333335,20
test,continuous,attack_fixed_continuous,benign_continuous,24,balanced_precision,entropy,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,benign_trigger,unique,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,attack_alert,unique,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,youden_j,unique,-1.0,-1.0,-1.0,-1.0,-1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,synthetic_tpr,unique,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,synthetic_fnr,unique,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,synthetic_fpr,unique,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,balanced_precision,unique,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,delta_j_combined_minus_legacy,combined-minus-legacy,-0.5096666666666667,-0.5453333333333333,-0.47099166666666675,-0.5390166666666668,-0.47700000000000015,20
test,continuous,attack_fixed_continuous,benign_continuous,24,delta_j_combined_minus_volume,combined-minus-volume,-0.5096666666666667,-0.5450083333333333,-0.4699999999999999,-0.5393333333333332,-0.477,20
test,continuous,attack_fixed_continuous,benign_continuous,24,delta_j_combined_minus_entropy,combined-minus-entropy,0.4406666666666667,0.4106666666666666,0.4740000000000001,0.41466666666666663,0.4683333333333334,20
test,continuous,attack_fixed_continuous,benign_continuous,24,delta_j_combined_minus_unique,combined-minus-unique,0.49033333333333334,0.45433333333333337,0.5279999999999999,0.45999999999999996,0.5210000000000001,20
test,continuous,attack_fixed_continuous,benign_continuous,24,auprc_high_is_suspicious,volume,0.5,0.5,0.5,0.5,0.5,20
test,continuous,attack_fixed_continuous,benign_continuous,24,auprc_high_is_suspicious,entropy,0.3128471875703661,0.3122910763599327,0.31342025376414007,0.31237469694602465,0.31333708476059613,20
test,continuous,attack_fixed_continuous,benign_continuous,24,auprc_high_is_suspicious,unique_ratio,0.31302313376683133,0.3126693725646586,0.3134185209566403,0.31272204317636265,0.313343867879262,20
test,continuous,attack_fixed_continuous,benign_continuous,24,validation_locked_test_attack_alert_rate,volume,0.9690000000000001,0.9570000000000001,0.9796666666666669,0.9590000000000002,0.9780000000000003,20
test,continuous,attack_fixed_continuous,benign_continuous,24,validation_locked_test_benign_trigger_rate,volume,0.9690000000000001,0.9563333333333335,0.9800000000000002,0.9589833333333332,0.9783333333333335,20
test,continuous,attack_fixed_continuous,benign_continuous,24,validation_locked_test_balanced_precision,volume,0.5,0.5,0.5,0.5,0.5,20
test,continuous,attack_fixed_continuous,benign_continuous,24,validation_locked_test_attack_alert_rate,entropy,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,validation_locked_test_benign_trigger_rate,entropy,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,validation_locked_test_balanced_precision,entropy,0.5,0.5,0.5,0.5,0.5,20
test,continuous,attack_fixed_continuous,benign_continuous,24,validation_locked_test_attack_alert_rate,unique_ratio,0.9433333333333334,0.9250000000000002,0.9609999999999997,0.9279999999999999,0.9583333333333333,20
test,continuous,attack_fixed_continuous,benign_continuous,24,validation_locked_test_benign_trigger_rate,unique_ratio,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,24,validation_locked_test_balanced_precision,unique_ratio,0.48517882008901764,0.4801052768615701,0.4898904083931622,0.4809982032035251,0.48923720730663756,20
test,continuous,attack_fixed_continuous,benign_continuous,60,benign_trigger,no_defense,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,attack_alert,no_defense,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,youden_j,no_defense,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,synthetic_tpr,no_defense,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,synthetic_fnr,no_defense,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,synthetic_fpr,no_defense,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,balanced_precision,no_defense,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,benign_trigger,legacy,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,attack_alert,legacy,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,youden_j,legacy,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,synthetic_tpr,legacy,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,synthetic_fnr,legacy,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,synthetic_fpr,legacy,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,balanced_precision,legacy,0.5,0.5,0.5,0.5,0.5,20
test,continuous,attack_fixed_continuous,benign_continuous,60,benign_trigger,combined,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,attack_alert,combined,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,youden_j,combined,-1.0,-1.0,-1.0,-1.0,-1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,synthetic_tpr,combined,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,synthetic_fnr,combined,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,synthetic_fpr,combined,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,balanced_precision,combined,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,benign_trigger,volume,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,attack_alert,volume,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,youden_j,volume,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,synthetic_tpr,volume,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,synthetic_fnr,volume,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,synthetic_fpr,volume,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,balanced_precision,volume,0.5,0.5,0.5,0.5,0.5,20
test,continuous,attack_fixed_continuous,benign_continuous,60,benign_trigger,entropy,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,attack_alert,entropy,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,youden_j,entropy,-1.0,-1.0,-1.0,-1.0,-1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,synthetic_tpr,entropy,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,synthetic_fnr,entropy,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,synthetic_fpr,entropy,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,balanced_precision,entropy,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,benign_trigger,unique,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,attack_alert,unique,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,youden_j,unique,-1.0,-1.0,-1.0,-1.0,-1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,synthetic_tpr,unique,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,synthetic_fnr,unique,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,synthetic_fpr,unique,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,balanced_precision,unique,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,delta_j_combined_minus_legacy,combined-minus-legacy,-1.0,-1.0,-1.0,-1.0,-1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,delta_j_combined_minus_volume,combined-minus-volume,-1.0,-1.0,-1.0,-1.0,-1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,delta_j_combined_minus_entropy,combined-minus-entropy,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,delta_j_combined_minus_unique,combined-minus-unique,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,auprc_high_is_suspicious,volume,0.5,0.5,0.5,0.5,0.5,20
test,continuous,attack_fixed_continuous,benign_continuous,60,auprc_high_is_suspicious,entropy,0.3098081172121786,0.3096672127675371,0.30995952403006194,0.30968856522171845,0.3099356403458715,20
test,continuous,attack_fixed_continuous,benign_continuous,60,auprc_high_is_suspicious,unique_ratio,0.31019381357022935,0.3100077718622104,0.3104024360969799,0.3100367085824529,0.3103689371093385,20
test,continuous,attack_fixed_continuous,benign_continuous,60,validation_locked_test_attack_alert_rate,volume,0.9626666666666666,0.952,0.972333333333333,0.9536666666666666,0.9710000000000001,20
test,continuous,attack_fixed_continuous,benign_continuous,60,validation_locked_test_benign_trigger_rate,volume,0.9626666666666666,0.9516666666666665,0.9720083333333333,0.9536666666666666,0.9709999999999998,20
test,continuous,attack_fixed_continuous,benign_continuous,60,validation_locked_test_balanced_precision,volume,0.5,0.5,0.5,0.5,0.5,20
test,continuous,attack_fixed_continuous,benign_continuous,60,validation_locked_test_attack_alert_rate,entropy,0.964333333333333,0.95,0.9769999999999998,0.9526666666666668,0.9753333333333334,20
test,continuous,attack_fixed_continuous,benign_continuous,60,validation_locked_test_benign_trigger_rate,entropy,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,validation_locked_test_balanced_precision,entropy,0.490787389065091,0.48685194557969574,0.4940551627508125,0.48753268680595796,0.49369931427281377,20
test,continuous,attack_fixed_continuous,benign_continuous,60,validation_locked_test_attack_alert_rate,unique_ratio,0.9639999999999999,0.949325,0.9769999999999998,0.9513333333333334,0.975,20
test,continuous,attack_fixed_continuous,benign_continuous,60,validation_locked_test_benign_trigger_rate,unique_ratio,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,60,validation_locked_test_balanced_precision,unique_ratio,0.49069727949184994,0.48674732216480665,0.49405350579359936,0.487374907631983,0.4936192420847384,20
test,continuous,attack_fixed_continuous,benign_continuous,120,benign_trigger,no_defense,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,120,attack_alert,no_defense,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,120,youden_j,no_defense,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,120,synthetic_tpr,no_defense,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,120,synthetic_fnr,no_defense,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,120,synthetic_fpr,no_defense,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,120,balanced_precision,no_defense,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,120,benign_trigger,legacy,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,120,attack_alert,legacy,1.0,1.0,1.0,1.0,1.0,20
test,continuous,attack_fixed_continuous,benign_continuous,120,youden_j,legacy,0.0,0.0,0.0,0.0,0.0,20
test,continuous,attack_fixed_continuous,benign_continuous,120,synthetic_tpr,legacy,1.0,1.0,1.0,1.0,1.0,20
